PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT)
-0.588483444183479,0.18920596860384062,0.3273706737710619,-0.5379109012701808,0.3977718496202173,-0.28846008494580117,0.28253546963375376,-0.41949264211813314,0.8536498979575652,-1.4012202596366312,-0.5436598459421917,0.0516317203853296
-0.10473032981867429,0.6227144423008718,0.7163133092705961,-0.4402494131596105,0.09111489467386985,0.12121556089831656,0.5829053358671803,0.0430995973493516,1.0546056910182091,-1.5616873072573316,-0.5861582837003715,0.514778856384481
-0.23666299737271193,0.5360127475614656,0.6439518887125432,-0.44722523373893697,0.21971297255459618,0.02482129128793591,0.4342374222768985,-0.028527588116581522,0.9876204266646614,-1.515839579365703,-0.5814636888317354,0.14426114758515995
-0.26964616426122134,0.3452690191347719,0.4675709261022893,-0.6146449276427718,0.4076640094571962,-0.14386868053023022,0.334114133532423,-0.3687567190797639,1.1327551660973483,-1.5960731031760533,-0.5619440575358272,0.14426114758515995
0.12065464391947336,0.640054781248753,0.7253584868403526,-0.510007618952875,0.28401201149495936,0.24170839791129237,0.4676118518583903,-0.22848681420897815,1.0992625339205746,-1.4986466814063424,-0.4416141785344695,0.32952000198482023
0.30206206180627515,0.9521808823106156,0.9921912251481726,-0.3425879250490402,0.056492335244443526,0.4103983697294585,0.6587563121887526,0.02519280098286832,1.043441480292618,-1.475722817460528,-0.45841588648537784,0.9779259923836322
0.813301148578171,1.6804751181216282,1.5665600008277174,0.02015474507593536,-0.37876269758263026,0.8441725829761714,1.0926238967481465,1.12646077752159,0.775500422878426,-1.361103497731456,-0.5683682399876452,1.9968496915817646
1.1596244009075198,2.1486642697144216,1.901231570908712,0.1317678743451586,-0.5864980541591882,1.3261439310280745,1.365687411505807,2.075520984945204,0.7085151585248783,-1.3152557698398273,-0.577016177903554,2.367367400381086
0.49446386865591335,1.1602649496851907,1.1640495989735482,-0.14028912824857306,-0.16113518116909334,0.940566852586552,0.8529348115719779,1.2816530126977785,0.5410519976410085,-1.194905484124302,-0.5920882982712805,1.4410731283827836
-0.12671910774434722,0.3799496970305343,0.5037516363813157,-0.5797658247461396,0.21971297255459618,0.24170839791129237,0.4160331879597211,0.639992809565461,0.4182456796595038,-1.1146719603139517,-0.6148200207930975,0.14426114758515995
0.24159292251067455,0.5186724086135844,0.6303841223579083,-0.510007618952875,-0.10672830206570913,0.04891985869053107,0.6071776482900835,0.9384394156735156,0.2842751509524081,-0.77654496711319,-0.39689198531219894,0.32952000198482023
0.16463219977081925,0.17186562965595945,0.30023514106179205,-0.5937174659047925,0.09606097459235932,0.14531412830091173,0.22792276668222167,0.7534025198865217,0.23961830805004256,-0.7306972392215614,-0.40010407653810776,-0.040997706814500746
0.2196041445850016,0.05048325702079052,0.1781252438700778,-0.7262580569119951,0.09111489467386985,-0.14386868053023022,0.2734333524751651,0.6578996059319443,0.09448356861735568,-0.5587682596279537,-0.39293864226492653,-0.040997706814500746
-0.7918796399959537,-0.6431303008944592,-0.5771470832045991,-1.0052908800850533,0.6895905648110963,-0.6740371633873238,-0.1058215291326967,-0.21654894996465598,-0.02832274936414901,-0.4326870079259746,-0.42011787571492526,-0.6894036972133125
-0.8578459737729726,-0.6951513177381029,-0.6314181486231387,-1.0890007270369706,0.6895905648110963,-0.9150228374132754,-0.12402576344987407,-0.14492176449872285,-0.0953080137176971,-0.26648899431882056,-0.35044020450674684,-0.874662551612973
-1.385576643989123,-1.1460001303830154,-1.3007612887851279,-1.2424687797821525,1.7134291079384174,-1.5656841572833446,-0.4820423716876956,-1.0730907094947728,-0.2850995960527495,-0.0659051847929449,-0.40578700716856225,-1.3378096876121244
-1.1986720316209032,-0.9552564019563217,-1.0022704289831597,-1.186662215147541,1.3177427144592595,-1.4451913202703688,-0.327306379991688,-0.7358460445926711,-0.3297564389551146,0.09456186282775586,-0.3506872884472013,-1.2451802604122943
-0.14321069118860194,-0.0535587766664969,0.0741057018178768,-0.7332338774913215,0.32358065084287513,-0.9873185396210609,0.44333953943548715,0.19232290040337893,-0.2516069638759754,-0.03725035486067695,-0.3477222811617467,-0.5041448428136521
0.5274470355444227,0.7267564759881592,0.8067650849681621,-0.021700178400023355,-0.4826303758709092,-0.02337584351725441,0.8832752021006068,1.159289904193476,-0.07297959226651414,-0.27221996030527423,-0.3272143141040205,0.6074082835843113
0.8682730933923534,1.1082439328415468,1.1233462999096435,-0.12633748708992015,-0.5568215746482513,0.19351126310610203,1.0440792719023402,1.442814179996128,0.22845409732445146,-0.610346953506036,-0.2876808836312951,0.7926671379839716
0.3625312011018757,0.5706934254572279,0.6620422438520565,-0.14028912824857306,-0.1116743819841986,0.4344969371320536,0.67696054650593,0.9682840762843211,0.5410519976410085,-1.0172455385442407,-0.3820669488849269,0.6074082835843113
-0.5664946662578061,-0.14026047140590314,-0.00730089630993268,-0.6844031334360363,0.9418406406540595,-0.38485435455618183,0.10049312646198011,-0.500073225767308,0.7531720014272435,-1.3668344637179097,-0.593817885854462,-0.31888598841399135
-0.36309847044533133,-0.0015377598228530356,0.13289935602129477,-0.6983547745946893,0.852811202121249,-0.36075578715358664,0.08228889214480274,-0.5030576918283884,0.8201572657807915,-1.4069512256230847,-0.5831932764149171,-0.22625656121416124
-0.5170199159250419,-0.036218437718615715,0.09671864574226832,-0.7332338774913215,0.8577572820397384,-0.5294457589717527,0.09139100930339143,-0.5597625469889188,0.8089930550552001,-1.458529919501167,-0.6630013891817315,-0.22625656121416124
-0.962292668919919,-0.5217479282592905,-0.4369468308733716,-0.9006535713951564,1.4809633517694123,-0.8186285678028947,-0.29393195041019615,-1.138748962838545,0.8759783194087482,-1.5444944092979709,-0.7284786334021828,-0.5967742700134823
-0.6929301393304255,-0.1922814882495467,-0.07061713929822895,-0.9215810331331358,1.144629917312128,-0.6740371633873238,-0.12402576344987407,-1.0730907094947728,1.1104267446461658,-1.641920831067682,-0.6592951300749136,-0.5041448428136521
-0.5829862497020608,-0.22696216614530937,-0.10227526079237707,-0.8448470067605448,1.1594681570675964,-0.5535443263743479,0.02160811108754486,-0.8671625512802151,1.021113058841435,-1.5788802052166926,-0.640516750600369,-0.5041448428136521
-0.3576012759639131,-0.15760081035378432,-0.025391251449445897,-0.7471855186499744,1.050654398860828,-0.28846008494580117,0.07622081403907696,-0.7656907052034766,0.8648141086831567,-1.4527989535147137,-0.6027129077108253,-0.22625656121416124
0.1866209776964922,0.27590766334324685,0.40877727189887136,-0.4402494131596105,0.42250224921266466,0.19351126310610203,0.40693107080113244,-0.03449652023874262,0.6192014727201477,-1.2006364501107556,-0.5221635431226472,0.32952000198482023
0.3735255900647122,0.4666513917699405,0.580635645724247,-0.370491207366346,0.2642276918210015,0.26580696531388753,0.5252585938627853,0.12964911312068747,0.529887786915417,-1.1089409943274982,-0.49300763814901255,0.514778856384481
1.0606749002419915,0.9695212212584967,1.0102815802876859,0.15967115666246443,-0.22048814019096705,0.9646654199891471,0.8954113583120584,0.8996413568794686,0.3847530474827298,-0.9312810487474368,-0.4398845909512877,1.2558142739831228
0.05468831014245454,0.13718495176019677,0.2730996083525222,-0.33561210446971373,0.13562961394027512,0.36220123492426815,0.43727146132976136,0.290810280419037,0.29543936167799917,-0.8510475249370865,-0.4628633974135595,0.2368905747849903
0.05468831014245454,0.0851639349165532,0.20978336536422595,-0.8099679038639125,0.2691737717394909,-0.28846008494580117,0.3705226021667777,-0.004651859627937149,0.21728988659885998,-0.7880068990860973,-0.4828771965903767,-0.31888598841399135
0.5054582576187499,0.44931105282205935,0.5580227017998554,-0.4542010543182634,-0.3095175787237776,0.07301842609312623,0.49795224238701924,0.8578588320243409,0.1503046222453123,-0.6332708174518502,-0.40677534293038026,0.6074082835843113
0.22510133906641983,0.18920596860384062,0.31832549620130524,-0.7611371598086274,-0.012752783614409116,-0.3366572197509915,0.40693107080113244,0.6041792168324944,-0.01715853863855753,-0.4097631439801603,-0.3781136058376545,0.32952000198482023
-0.5115227214436238,-0.40036555562412185,-0.30126916732702247,-0.8448470067605448,0.4670169684790699,-0.5053471915691576,0.061050618774762484,0.12666464705960692,-0.13996485662006222,-0.27221996030527423,-0.4028219998831079,-0.4115154156138217
-0.9897786413270102,-0.8338740293211531,-0.8258894663729058,-1.186662215147541,1.12484559763817,-1.3246984832573931,-0.18167250545426905,-0.7865819676310404,-0.17345748879683626,-0.26648899431882056,-0.4393904230703787,-0.9672919788128032
-1.6439447846157802,-1.2500421640703028,-1.4771422513953818,-1.249444600361479,2.1635223805209596,-1.5415855898807496,-0.5912677775907598,-1.3088635283201362,-0.5307122320157585,0.11748572677357014,-0.5597203020717366,-1.4304391148119546
-1.4790289501732332,-1.2847228419660655,-1.5585488495231912,-1.235492959202826,2.480071495304286,-1.4933884550755592,-0.527552957480639,-1.1954538179990752,-0.4525627569366193,0.10602379480066279,-0.48090052506674036,-1.4304391148119546
-0.9512982799570825,-0.9032353851126779,-0.9253864196402285,-1.0750490858783177,1.2089289562524912,-1.2283042136470124,-0.23325116935293824,-0.6492965288213353,-0.49721959983898445,0.19198828459746664,-0.4724996710912863,-1.0599214060126336
-0.6379581945162431,-0.7298319956338655,-0.6856892140416784,-0.9634359566090944,0.8725955217952068,-0.9632199722184657,-0.11188960723842248,-0.3717411851408444,-0.21811433169920139,-0.16906257254910936,-0.4164116166081071,-0.9672919788128032
-0.24216019185413018,-0.2096218271974282,-0.07966231686798556,-0.6425482099600777,0.43734048896813305,-0.48124862416656244,0.08532293119766564,-0.06434118084954808,0.10564777934294677,-0.7249662732351078,-0.5335294043835559,-0.31888598841399135
-0.20917702496562077,0.06782359596867202,0.20073818779446934,-0.510007618952875,0.5214238475824542,-0.09567154572503989,0.13083351699060905,-0.03449652023874262,0.8089930550552001,-1.5444944092979709,-0.7909908703371796,0.0516317203853296
-0.4070760262966772,-0.26164284404107174,-0.12941079350164691,-0.802992083284586,0.9319484808170805,-0.40895292195877697,-0.09065133386838223,-0.664218859126738,1.1104267446461658,-1.6648446950134963,-0.6936397977980935,-0.31888598841399135
-0.3850872483710043,-0.29632352193683426,-0.16559150378067333,-0.9146052125538093,0.9764632000834857,-0.6499385959847286,-0.07548113860406776,-0.9507276009904705,1.255561484078853,-1.6189969671218676,-0.4838655323521947,-0.5041448428136521
-0.8248628068844631,-0.7991933514253905,-0.7806635785241228,-1.1587589328302352,1.7233212677753964,-1.2765013484522028,-0.36068080957317983,-1.5953722701838686,1.3783678020603576,-1.641920831067682,-0.4010924122999261,-0.9672919788128032
-0.5500030828135514,-0.7124916566859842,-0.6766440364719217,-1.1587589328302352,1.4710711919324333,-1.1801070788418222,-0.16650231018995457,-1.5953722701838686,1.300218326981218,-1.4929157154198887,-0.19527148990129964,-0.9672919788128032
0.1426434218451463,-0.40036555562412185,-0.28770140097238756,-1.095976547616297,0.84291904228427,-1.0837128092314414,0.13993563414919774,-1.4103353743968747,1.4788456985906793,-1.4986466814063424,-0.00032226088267286204,-0.6894036972133125
0.6923628699869698,-0.036218437718615715,0.09671864574226832,-1.0122667006643797,0.30874241108740674,-0.5776428937769431,0.41299914890685824,-1.0581683791893701,1.4453530664139054,-1.3439105997720953,0.25096210655958767,-0.5041448428136521
0.8627758989109351,0.11984461281231557,0.255009253213009,-0.8099679038639125,0.2741198516579804,-0.047474410919849566,0.5677351406028658,-0.7656907052034766,1.3560393806091746,-1.235022246029477,0.3399123251232197,-0.040997706814500746
0.8297927320224258,0.0851639349165532,0.21430595414910425,-0.7820646215466067,0.15541393361423303,-0.07157297832244473,0.6132457263958092,-0.5478246827445967,0.9541277944878873,-0.8338546269777258,0.4029187299391254,-0.13362713401433088
1.7148410435307617,0.9868615602063779,1.0193267578574425,-0.44722523373893697,-0.3837087775011197,0.38629980232686334,1.1836450683340334,0.36542193194605066,0.8089930550552001,-0.610346953506036,0.5000227185377574,0.7000377107841417
0.8078039540967528,0.20654630755172182,0.33189326255594015,-0.5727900041668131,0.041654095488975106,0.2176098305086972,0.6617903512416156,0.031161733105029413,0.6080372619945562,-0.4957276337769641,0.3483131790986735,0.4221494291846506
0.010710754291108654,-0.417705894572003,-0.3057917561119008,-0.802992083284586,0.7439974439144805,-0.3366572197509915,0.19758237615359273,-0.5567780809278383,0.5187235761898256,-0.6332708174518502,0.055765793600506354,-0.31888598841399135
-0.31362372011256723,-0.6084496229986966,-0.5454889617104509,-0.8308953656018919,1.0160318394314016,-0.28846008494580117,-0.04210670902257592,-0.7537528409591544,0.2842751509524081,-0.6733875793570255,-0.29558756972584044,-0.5041448428136521
-0.8633431682543907,-0.6604706398423406,-0.590714849559234,-0.8587986479191977,1.3523652738886858,-0.38485435455618183,-0.3091021456745106,-0.9835567276623565,0.22845409732445146,-1.1204029263004054,-0.8117459213353606,-0.5041448428136521
-0.9787842523641738,-0.6951513177381029,-0.635940737408017,-0.8518228273398712,1.4117182329105595,-0.5776428937769431,-0.4759742935819698,-0.9268518725018261,0.1503046222453123,-1.235022246029477,-0.9876696869389883,-0.5041448428136521
-1.4075654219147962,-0.9899370798520841,-1.0610640831865776,-1.10992818877495,2.178360620276428,-1.011417107023656,-0.7520718473924931,-1.4491334331909218,0.09448356861735568,-1.2694080419481988,-1.062041953015803,-0.9672919788128032
-0.8853319461800637,-1.0246177577478466,-1.092722204680726,-1.0192425212437062,1.1594681570675964,-0.8186285678028947,-0.6367783633837032,-0.6672033251878186,-0.273935385327158,-0.6619256473841182,-0.8490555963439952,-1.3378096876121244
-0.4510535821480231,-0.417705894572003,-0.30126916732702247,-0.5518625424288338,0.5906689664413067,-0.16796724793282536,-0.029970552811124342,0.04011513128827105,-0.2516069638759754,-0.5702301916008606,-0.7640587208276357,-0.5967742700134823
0.5769217858771869,0.8654791875712093,0.9288749821598764,0.03410638623458827,-0.24521853978341443,0.0971169934957214,0.7437094056689136,0.7175889271535552,-0.07297959226651414,-0.747890137180922,-0.7428095019485458,0.6074082835843113
-0.4455563876666049,-0.08823945456225928,0.05149275789348528,-0.21702315462116403,0.5956150463597962,0.7959754481709811,0.04284638445758512,-0.1598440948041256,0.0274983042638076,-0.9656668446661585,-0.8302772168694506,0.0516317203853296
-0.5555002772949696,-0.14026047140590314,-0.00730089630993268,-0.4960559777942221,0.739051363995991,-0.4571500567639673,-0.07851517765693065,-0.4224771081792137,0.17263304369649485,-1.1204029263004054,-0.8527618554508131,-0.13362713401433088
-0.5664946662578061,-0.15760081035378432,-0.034436429019202505,-0.48908015721489567,0.9022720013061437,-0.36075578715358664,-0.11188960723842248,-0.4553062348510997,0.4517383118362779,-1.3725654297043632,-0.8838944319480844,-0.22625656121416124
-0.6159694165905701,-0.1922814882495467,-0.07061713929822895,-0.6146449276427718,1.0061396795944226,-0.40895292195877697,-0.1027874900798338,-0.6403431306380937,0.6638583156225129,-1.5101086133792494,-0.869810647342176,-0.4115154156138217
-0.3411096925196584,0.11984461281231557,0.2595318419978873,-0.5727900041668131,0.6203454459522436,-0.28846008494580117,0.12173139983202037,-0.3687567190797639,0.764336212152835,-1.5616873072573316,-0.8537501912126314,-0.040997706814500746
-0.588483444183479,-0.0535587766664969,0.08767346817251172,-0.6704514922773834,0.8181886426918226,-0.5053471915691576,-0.02086843565253566,-0.762706239142396,0.8424856872319741,-1.6361898650812283,-0.8843885998289934,-0.22625656121416124
-0.5829862497020608,-0.15760081035378432,-0.029913840234324203,-0.7471855186499744,1.0061396795944226,-0.5535443263743479,-0.13009384155559986,-0.9029761440131817,0.8983067408599308,-1.67057566099995,-0.896248628970811,-0.4115154156138217
-0.6049750276277337,-0.29632352193683426,-0.17915927013530825,-0.5727900041668131,1.134737757475149,-0.24026295014061086,-0.2029107788243093,-0.9178984743185845,0.8424856872319741,-1.6877685589593105,-0.9614787892508079,-0.22625656121416124
-0.39058444285242255,-0.07089911561437809,0.0695831130329985,-0.510007618952875,0.946786720572549,-0.3366572197509915,-0.01480035754680987,-0.7358460445926711,0.8313214765063827,-1.641920831067682,-0.9061319865889924,-0.22625656121416124
0.08217428254954572,0.6920757980923968,0.775106963474014,-0.5309350806908544,0.38293360986474884,-0.09567154572503989,0.3705226021667777,-0.18371982329276995,0.9429635837622958,-1.7737330487561145,-1.003730143068533,0.4221494291846506
0.34054242317620276,1.073563254945784,1.0962107672003736,-0.33561210446971373,0.08616881475538038,0.2899055327164827,0.649654195030164,0.05503746159367379,0.6750225263481043,-1.6189969671218676,-0.9978001284976241,1.0705554195834626
0.6813684810241334,1.4550507117991718,1.3947016270023418,-0.21702315462116403,-0.14135086149513545,0.38629980232686334,0.9257517488406873,0.49076950651143364,0.5857088405433737,-1.5616873072573316,-0.9968117927358061,1.3484437011829533
0.01620794877252689,0.5706934254572279,0.6620422438520565,-0.28678136041442853,0.3136884910058962,0.3140041001190778,0.34928432879673743,0.30573261072443975,0.4182456796595038,-1.378296395690817,-0.9162624281476283,0.9779259923836322
-0.8083712234402084,-0.5217479282592905,-0.4233790645187367,-0.970411777188421,1.2237671960079595,-0.6740371633873238,-0.24235328651152693,-0.8671625512802151,0.31776778312918214,-1.252215143988838,-0.8623981291285399,-0.6894036972133125
-0.6984273338118437,-0.40036555562412185,-0.2922239897572659,-0.9913392389264003,0.93689456073557,-0.866825702608085,-0.09671941197410801,-0.7985198318753626,0.29543936167799917,-1.1032100283410444,-0.7307023888662736,-0.6894036972133125
-0.48403674903653254,-0.348344538780478,-0.24247551312360452,-0.9215810331331358,0.8082964828548437,-0.6981357307899189,0.02767618919327065,-0.4523217687900192,0.21728988659885998,-0.9656668446661585,-0.6590480461344588,-0.5967742700134823
-0.9732870578827555,-0.7298319956338655,-0.6856892140416784,-1.1029523681956235,1.3177427144592595,-1.0596142418288463,-0.32427234093882507,-0.8850693476466984,0.19496146514767743,-0.9484739467067976,-0.6694255716335494,-0.874662551612973
-1.385576643989123,-1.2153614861745403,-1.4319163635465986,-1.2215413180441732,2.232767499379812,-1.2042056462444173,-0.43653178589475217,-1.0730907094947728,0.2842751509524081,-0.9026262188151691,-0.5332823204431014,-1.4304391148119546
-1.4350513943218872,-1.2847228419660655,-1.5540262607383128,-1.2633962415201319,2.4009342166084546,-1.4210927528677737,-0.5032806450577358,-1.177547021632592,0.19496146514767743,-0.77654496711319,-0.49844348483901224,-1.5230685420117849
-1.033756197178356,-1.0939791135393717,-1.2193546906573183,-1.2075896768855203,1.6342918292425859,-1.734374129101511,-0.2089788569300351,-1.1477023610217867,-0.13996485662006222,-0.1977174024813773,-0.34055684688856547,-1.3378096876121244
-0.37959005388958605,-0.5390882672071718,-0.45503718601288484,-0.9983150595057267,0.5263699275009436,-1.3246984832573931,0.17331006373068958,-0.21356448390357544,-0.12880064589447074,-0.1576006405762024,-0.29336381426174957,-0.9672919788128032
1.5774111814953058,1.7151557960173904,1.5891729447521088,-0.1333133076692466,-0.9722922878013672,-0.36075578715358664,1.6387509262634674,1.541301560011786,-0.12880064589447074,-0.08882904873875917,-0.23752284371902488,0.7000377107841417
1.2915570684615576,0.9001598654669717,0.9560105148691462,0.09688877144852634,-0.522199015218825,0.14531412830091173,1.0016027251622597,1.6338200079052831,0.22845409732445146,-0.5702301916008606,-0.25333621590811517,1.163184846783293
0.6813684810241334,0.5013320696657032,0.6168163560032733,-0.08448256361396143,-0.1512430213321144,0.24170839791129237,0.6678584293473413,1.1294452435826707,0.7866646336040175,-1.206367416097209,-0.3474751972212922,0.4221494291846506
0.25808450595492927,0.27590766334324685,0.40425468311399304,-0.4960559777942221,0.14552177377725406,-0.14386868053023022,0.5282926329156482,0.3355772713352452,1.021113058841435,-1.44706798752826,-0.4329662406185609,-0.040997706814500746
0.8407871209852622,1.0388825770500218,1.0690752344911039,-0.3425879250490402,-0.29467933896830917,0.338102667521673,0.9257517488406873,0.5564277598552057,1.3113825377068096,-1.6075350351489603,-0.40356325170447144,0.7000377107841417
0.9342394271693722,1.3163280002161217,1.2861594961652625,-0.2658538986764492,-0.4381156566045039,0.4103983697294585,1.0289090766380258,0.5892568865270916,1.4118604342371313,-1.6591137290270426,-0.38972655103901743,0.885296565183802
0.49996106313733163,0.5360127475614656,0.6349067111427866,-0.6285965688014248,-0.032537103288367016,-0.07157297832244473,0.707300937034559,-0.11209263782683683,1.3783678020603576,-1.5960731031760533,-0.3094242703912941,0.0516317203853296
0.6428881196542057,0.7614371538839219,0.8384232064623103,-0.5448867218495073,-0.20564990043549863,0.4344969371320536,0.67696054650593,0.04608406341043215,1.5569951736698189,-1.67057566099995,-0.24888870497993354,0.32952000198482023
0.368028395583294,0.11984461281231557,0.25048666442813067,-0.802992083284586,0.18509041312516986,-0.09567154572503989,0.4342374222768985,-0.6791411894321407,1.501174120041862,-1.6361898650812283,-0.24468827799220638,-0.040997706814500746
1.4015009580899223,1.7151557960173904,1.5936955335369871,-0.48908015721489567,-0.6112284537516356,0.5067926393398391,1.3444491381357668,0.5683656240995278,1.4118604342371313,-1.5788802052166926,-0.2409820188853885,0.9779259923836322
1.934728822787491,2.3047273202453527,2.0142962905306696,0.06898548913122053,-0.794233410735746,1.229749661417694,1.6933636292149996,1.2607617502702146,1.0322772695670266,-1.3381796337856418,-0.2649491611094781,2.274737973181256
1.9182372393432363,2.7902568107860275,2.3399226830419075,0.14571951550381151,-0.9376697283719408,1.2779467962228843,1.9360867534440311,1.765136514592827,0.8424856872319741,-1.206367416097209,-0.2842217084649318,2.552626254780747
0.7748207872082433,1.1082439328415468,1.1188237111247652,-0.25887807809712277,-0.3639244578271618,0.627285476352815,0.9712623346336308,0.8399520356578576,0.6080372619945562,-1.0344384365036015,-0.33067348927038415,1.3484437011829533
0.3735255900647122,0.5013320696657032,0.612293767218395,-0.510007618952875,-0.06221358279930386,0.3140041001190778,0.6617903512416156,0.5116607689389975,0.4405741011106864,-0.8395855929641796,-0.2879279675717496,0.4221494291846506
-0.05525557948591017,-0.12292013245802196,0.015312047614458844,-1.0192425212437062,0.42250224921266466,-0.8186285678028947,0.2673652743694393,-0.19565768753709215,0.31776778312918214,-0.6619256473841182,-0.23529908825493404,-0.6894036972133125
-0.0442611905230737,-0.1922814882495467,-0.06609455051335064,-0.7262580569119951,0.28895809141344886,-0.31255865234839636,0.23399084478794746,-0.052403316605225896,0.21728988659885998,-0.5415753616685927,-0.23604034007629784,-0.22625656121416124
-0.121221913262929,-0.29632352193683426,-0.17463668135042995,-0.9843634183470739,0.17025217336970144,-0.6017414611795383,0.34018221163814877,0.11472678281528473,0.11681199006853825,-0.2894128582646348,-0.10780377498039485,-0.6894036972133125
-0.8303600013658814,-0.9032353851126779,-0.9118186532855936,-1.1657347534095617,0.9270024008985911,-0.9873185396210609,-0.06941306049834196,-0.4045703118127304,0.10564777934294677,-0.2550270623459132,-0.09396707431494114,-1.1525508332124639
-1.0447505861411925,-1.111319452487253,-1.2329224570119532,-1.186662215147541,1.332580954214728,-1.0596142418288463,-0.19077462261285774,-0.538871284561355,0.01633409353821612,-0.13467677663038774,-0.09199040279130481,-1.3378096876121244
-1.3361018936563591,-1.2500421640703028,-1.48166484018026,-1.249444600361479,1.9508409440259122,-1.5174870224781543,-0.3394425362031395,-1.117857700410981,-0.13996485662006222,0.06590703289548791,-0.1265821544549395,-1.5230685420117849
-0.610472222109152,-0.6431303008944592,-0.5681019056348424,-1.1517831122509088,0.7835660832623963,-1.3246984832573931,0.09745908740911721,-0.5746848772943216,-0.20695012097361032,0.23210504650264194,-0.08877831156539569,-1.1525508332124639
1.7423270159378528,1.99260121918349,1.7881668512867543,-0.2658538986764492,-1.0217530869862619,-0.36075578715358664,1.8632698161753216,1.469674374545853,-0.20695012097361032,0.30660760432653844,-0.02676024251130804,1.0705554195834626
2.110639046192875,2.183344947610184,1.9238445148331034,0.5782203914220516,-0.9871305275568356,1.3502424984306698,1.7479763321665316,2.069552052823043,0.30660357240359065,-0.39830121200725294,0.03278698713823453,2.459996827580916
0.9397366216507904,0.6920757980923968,0.7705843746891358,-0.20307151346251112,-0.26005677953888284,0.6031869089502198,0.8529348115719779,1.0070821350783683,0.9094709515855218,-1.0974790623545911,-0.046032789866761445,0.6074082835843113
0.3570340066204575,0.3626093580826531,0.49018387002668085,-0.3983944896836518,-0.057267502880814385,0.3140041001190778,0.6375180388187124,0.35945299982388956,1.0546056910182091,-1.2464841780023843,-0.07889495394721462,0.14426114758515995
0.554933007951514,0.6920757980923968,0.775106963474014,-0.6495240305394041,-0.14135086149513545,0.0971169934957214,0.7831519133561313,-0.09418584146035355,1.322546748432401,-1.487184749433435,-0.17056309585584628,0.0516317203853296
0.7803179816896616,1.0042018991542592,1.0328945242120773,-0.663475671698057,-0.3886548574196092,0.14531412830091173,0.9409219441050019,-0.0076363256890176956,1.4230246449627229,-1.4413370215418064,0.04267034475641588,0.2368905747849903
0.6428881196542057,0.6227144423008718,0.7117907204857178,-0.6285965688014248,-0.16113518116909334,0.2176098305086972,0.8256284600962118,-0.3329431263467973,1.4230246449627229,-1.458529919501167,0.01005526461641777,0.14426114758515995
0.6813684810241334,0.7961178317796843,0.8610361503867018,-0.663475671698057,-0.20070382051700913,0.38629980232686334,0.8650709677834294,-0.4493373027289386,1.4900099093162709,-1.5502253752844246,-0.09421415825539564,0.32952000198482023
0.8792674823551898,1.056222915997903,1.0826430008457388,-0.46815269547691635,-0.3837087775011197,0.627285476352815,1.0440792719023402,-0.08224797721603137,1.3560393806091746,-1.3381796337856418,0.13705641001004767,0.514778856384481
1.4674672918669411,1.7151557960173904,1.5936955335369871,-0.24492643693846985,-0.6705814127735092,0.9646654199891471,1.423334153510202,0.5653811580384472,1.1774120089997138,-1.2464841780023843,0.07405000519414145,1.3484437011829533
1.582908375976724,2.1660046086623024,1.9147993372633467,0.02015474507593536,-0.8882089291870461,1.2779467962228843,1.6114445747877013,1.1055695150940263,0.9094709515855218,-1.0287074705171477,0.057495381183687896,2.1821085459814253
1.582908375976724,2.027281897079253,1.8107797952111457,-0.14028912824857306,-0.8189638103281934,1.0128625547943375,1.6114445747877013,0.9085947550627101,0.7196793692504695,-0.9484739467067976,-0.07395327513812394,1.7189614099822743
1.5499252090882145,1.559092745486459,1.4761082251301512,-0.042627640138002715,-0.7645569312248093,1.085158257002123,1.392993762981573,0.96231514416216,0.5187235761898256,-0.6619256473841182,0.027598224388689356,1.7189614099822743
0.5824189803586052,-0.018878098770734222,0.11028641209690324,-0.7053305951740158,-0.007806703695919641,0.2176098305086972,0.49188416428129345,-0.25236254269762254,0.2842751509524081,-0.35818445010207806,0.045388268101415996,0.0516317203853296
0.8078039540967528,-0.07089911561437809,0.0650605242481202,-0.8099679038639125,-0.047375343043835436,-0.14386868053023022,0.5829053358671803,-0.37472565120192497,0.16146883297090336,-0.05444325282003756,0.17164816167368238,-0.22625656121416124
0.9012562602808628,0.03314291807290934,0.1690800663003212,-0.5937174659047925,-0.21554206027247758,0.3140041001190778,0.7133690151402847,0.06399085977691543,0.07215514716617272,0.2378360124890956,0.33151147114776547,0.0516317203853296
0.40101156247180336,-0.2096218271974282,-0.07966231686798556,-0.8448470067605448,-0.01769886353289859,-0.16796724793282536,0.43727146132976136,0.0490685294715127,0.0274983042638076,0.11748572677357014,0.1402685012359568,-0.4115154156138217
-0.2476573863355484,-0.625789961946578,-0.5545341392802076,-1.1378314710922557,0.3730414500277699,-0.866825702608085,0.18241218088927824,-0.5358868185002745,-0.02832274936414901,0.28368374038072414,0.21266409578913478,-1.0599214060126336
-0.7424048896631896,-1.0939791135393717,-1.1967417467329269,-1.2075896768855203,1.0803308783717647,-1.2042056462444173,-0.09671941197410801,-0.8999916779521012,0.01633409353821612,0.20918118255682766,0.2094520045632262,-1.3378096876121244
